id,tag,audience,,,,,
1034537235977326598,N,1,,,,,
1034538057129713664,N,1,,,,,
1034538890353434630,N,1,,,,,
1034541206661984257,NN,0,,,,,
1034543644626354178,NN,0,,,,,
1034543786125344768,N,1,,,,,
1034546166468231168,NN,0,,,,,
1034546221938094080,NN,0,,,,,
1034546265344929792,N,3,,,,,
1034547420267520000,NN,0,,,,,
1034548850877444097,N,4,,,,,
1034549432329547776,NN,0,,,,,
1034552314546319366,N,1,,,,,
1034552452207398912,NN,0,,,,,
1034553711245189120,NN,0,,,,,
1034553921036058624,NN,0,,,,,
1034556227504754691,NN,0,,,,,
1034556267824664581,N,1,,,,,
1034556317124501505,N,1,,,,,
1034558772163878917,N,2,,,,,
1034560754509406209,N,1,,,,,
1034561263483928577,NN,0,,,,,
1034562528175480832,NN,0,,,,,
1034563753545748480,NN,0,,,,,
1034564232505896960,N,2,,,,,
1034565847770124294,N,2,,,,,
1034566508771516416,N,2,,,,,
1034569153481502720,NN,0,,,,,
1034572315227504640,N,3,,,,,
1034573992068358144,N,3,,,,,
1034575860542533632,NN,0,,,,,
1034576364593180672,NN,0,,,,,
1034576580520173568,N,2,,,,,
1034576629635457031,NN,0,,,,,
1034580935839105024,NN,0,,,,,
1034581158619754497,N,3,,,,,
1034581392904970240,NN,0,,,,,
1034581699684954120,N,3,,,,,
1034583176306405378,NN,0,,,,,
1034586101225345024,N,2,,,,,
1034586255772852224,NN,0,,,,,
1034586426292273153,NN,0,,,,,
1034587500201881600,NN,0,,,,,
1034589287931633664,NN,0,,,,,
1034591462711676929,NN,0,,,,,
1034591733412179968,N,4,,,,,
1034593773064478721,N,2,,,,,
1034594243157929986,NN,0,,,,,
1034594896177516544,NN,0,,,,,
1034595079644696576,NN,0,,,,,
1034596626072051712,N,4,,,,,
1034599011133599745,NN,0,,,,,
1034599255464394752,NN,0,,,,,
1034599295536771072,N,4,,,,,
1034599519680454656,N,1,,,,,
1034601525761515521,NN,0,,,,,
1034601638554742784,NN,0,,,,,
1034604225106460672,N,2,,,,,
1034606878117048320,N,2,,,,,
1034609333332594688,NN,0,,,,,
1034611724454965254,N,4,,,,,
1034614108312596480,NN,0,,,,,
1034614331336544261,N,4,,,,,
1034616625058566144,NN,0,,,,,
1034618407130415104,NN,0,,,,,
1034619228685574145,N,3,,,,,
1034621973916213248,NN,0,,,,,
1034624219676659718,N,1,,,,,
1034626841351544832,NN,0,,,,,
1034629208910123008,NN,0,,,,,
1034630701130362880,NN,0,,,,,
1034631831528894466,N,3,,,,,
1034632982911279105,NN,0,,,,,
1034634434027376642,N,2,,,,,
1034636759475220480,NN,0,,,,,
1034638485213331456,N,1,,,,,
1034639527502069760,N,2,,,,,
1034640810900434944,NN,0,,,,,
1034641930959970315,N,3,,,,,
1034644308417241089,NN,0,,,,,
1034644512033918976,N,3,,,,,
1034644582431117312,NN,0,,,,,
1034646901671571457,NN,0,,,,,
1034648855470661632,NN,0,,,,,
1034649496439992322,N,3,,,,,
1034652150327009280,NN,0,,,,,
1034654445844525057,N,3,,,,,
1034654455495573504,N,4,,,,,
1034657305558695941,N,1,,,,,
1034659646613741571,N,3,,,,,
1034660571684188161,N,3,,,,,
1034661998624169984,N,3,,,,,
1034664584232218629,N,4,,,,,
1034666986066857984,NN,0,,,,,
1034667210130776070,N,3,,,,,
1034668464483512320,N,3,,,,,
1034670924988076033,N,2,,,,,
1034672029386137600,N,4,,,,,
1034673886384799744,N,2,,,,,
1034674272436998145,NN,0,,,,,
1034675906466537472,N,1,,,,,
1034677146353127425,NN,0,,,,,
1034679645894074369,N,1,,,,,
1034682296811614208,NN,0,,,,,
1034682319020470272,NN,0,,,,,
1034684821933621249,N,2,,,,,
1034687207334916096,N,1,,,,,
1034689958597074944,N,2,,,,,
1034692206026805248,NN,0,,,,,
1034694757782437888,N,2,,,,,
1034697206463430656,NN,0,,,,,
1034698307694743552,N,1,,,,,
1034699765257302016,NN,0,,,,,
1034700552427511809,NN,0,,,,,
1034703709102592001,NN,0,,,,,
1034704939216449536,N,1,,,,,
1034707334474424320,NN,0,,,,,
1034708258932621312,N,4,,,,,
1034708679306735616,N,1,,,,,
1034709858703081473,N,1,,,,,
1034712317605437441,N,3,,,,,
1034712569850875905,N,1,,,,,
1034714953268310016,N,2,,,,,
1034718484931010560,NN,0,,,,,
1034721987921412096,N,2,,,,,
1034724628227338240,N,1,,,,,
1034725745661235200,NN,0,,,,,
1034727624478810112,N,1,,,,,
1034727813633527809,NN,0,,,,,
1034732162564739072,N,1,,,,,
1034733940916019200,NN,0,,,,,
1034734905521885184,N,3,,,,,
1034734938665431040,NN,0,,,,,
1034735099802206208,N,3,,,,,
1034738995434082305,N,3,,,,,
1034740119083859969,N,2,,,,,
1034742506339135489,NN,0,,,,,
1034743984889974786,NN,0,,,,,
1034744467691986945,N,4,,,,,
1034745047319830529,N,3,,,,,
1034746228955729920,NN,0,,,,,
1034747520994476032,NN,0,,,,,
1034749986460913665,N,3,,,,,
1034751805018783745,N,1,,,,,
1034752591136260101,NN,0,,,,,
1034755153117765632,N,4,,,,,
1034757780345901056,N,2,,,,,
1034761320430809090,NN,0,,,,,
1034764113069727744,NN,0,,,,,
1034765316168011777,N,4,,,,,
1034765673128439813,NN,0,,,,,
1034767697261805568,NN,0,,,,,
1034771055502614528,N,3,,,,,
1034772414339719168,NN,0,,,,,
1034772658800476162,NN,0,,,,,
1034772744439848960,N,2,,,,,
1034774688411643905,NN,0,,,,,
1034774935904940032,N,2,,,,,
1034777087880646656,N,2,,,,,
1034778112331063298,N,2,,,,,
1034780363271360512,NN,0,,,,,
1034780554892402688,NN,0,,,,,
1034782835792662534,NN,0,,,,,
1034785337464250368,NN,0,,,,,
1034785794265890816,NN,0,,,,,
1034787844890546181,NN,0,,,,,
1034788030073237504,N,1,,,,,
1034788048456699904,N,3,,,,,
1034791830012026880,NN,0,,,,,
1034792053622939649,N,2,,,,,
1034792916022185993,NN,0,,,,,
1034795051073892352,NN,0,,,,,
1034795195206782976,N,4,,,,,
1034795305068359681,N,3,,,,,
1034796590765166593,NN,0,,,,,
1034797494314651648,N,2,,,,,
1034799757754068992,NN,0,,,,,
1034800436417626113,NN,0,,,,,
1034800685336936449,N,4,,,,,
1034804610429595648,N,1,,,,,
1034807266996875266,N,2,,,,,
1034807907035107328,NN,0,,,,,
1034808139290423296,NN,0,,,,,
1034811560101928967,NN,0,,,,,
1034811643853725698,N,3,,,,,
1034811901316931585,N,2,,,,,
1034812996885852160,N,2,,,,,
1034815535677169664,N,1,,,,,
1034815816808550401,NN,0,,,,,
1034816441948823552,N,3,,,,,
1034819750633897986,N,2,,,,,
1034820469302743040,N,4,,,,,
1034820685749800960,N,4,,,,,
1034821521649426433,N,3,,,,,
1034823011004805120,NN,0,,,,,
1034823164751237121,NN,0,,,,,
1034825753538555904,NN,0,,,,,
1034825914587258880,NN,0,,,,,
1034829742787182593,NN,0,,,,,
1034830800183865346,N,2,,,,,
1034831792866439168,NN,0,,,,,
1034832692720922625,N,1,,,,,
1034833142249664519,NN,0,,,,,
1034833253318963200,N,2,,,,,
1034835567777697792,NN,0,,,,,
1034837003450413057,N,2,,,,,
1034838084255268866,NN,0,,,,,
1034838302497624067,N,1,,,,,
1034840814202105856,NN,0,,,,,
1034843195060969473,NN,0,,,,,
1034843369187332096,NN,0,,,,,
1034845719440572416,N,2,,,,,
1034848356584054784,NN,0,,,,,
1034850667498795008,NN,0,,,,,
1034852229679915008,N,1,,,,,
1034854371819966464,NN,0,,,,,
1034854649441013761,N,1,,,,,
1034854963946643459,N,1,,,,,
1034854961971191809,NN,0,,,,,
1034854969906814976,NN,0,,,,,
1034855449282002944,NN,0,,,,,
1034855939617316865,N,3,,,,,
1034858368169590785,NN,0,,,,,
1034860800916316162,N,2,,,,,
1034862999104888834,N,3,,,,,
1034863260800086017,NN,0,,,,,
1034864919139770368,N,3,,,,,
1034865774945546240,NN,0,,,,,
1034867696549195781,N,1,,,,,
1034868283579789313,NN,0,,,,,
1034868466287869957,N,3,,,,,
1034870967921782787,NN,0,,,,,
1034871832820703232,NN,0,,,,,
1034874709182242816,N,2,,,,,
1034875969037889537,N,1,,,,,
1034878638234185729,NN,0,,,,,
1034880867087343622,NN,0,,,,,
1034880919197413380,NN,0,,,,,
1034881135187292160,NN,0,,,,,
1034885328363024384,N,2,,,,,
1034885670840545282,NN,0,,,,,
1034888415962062848,NN,0,,,,,
1034888482810941441,N,3,,,,,
1034890569397530626,N,3,,,,,
1034890992384651264,NN,0,,,,,
1034891022063620096,N,3,,,,,
1034892065841336320,N,3,,,,,
1034893451995869184,NN,0,,,,,
1034893733765033990,N,1,,,,,
1034896210539106304,NN,0,,,,,
1034897371597946880,NN,0,,,,,
1034898044507119616,N,2,,,,,
1034898885855072262,NN,0,,,,,
1034900296873529347,N,1,,,,,
1034901001034256389,NN,0,,,,,
1034902575211073540,NN,0,,,,,
1034903627687776256,N,4,,,,,
1034906161441583104,NN,0,,,,,
1034908549820768263,NN,0,,,,,
1034908801311428608,NN,0,,,,,
1034908849579479041,NN,0,,,,,
1034910215181922305,N,2,,,,,
1034912719655395328,NN,0,,,,,
1034913842764152834,N,3,,,,,
1034916350567895052,NN,0,,,,,
1034917775305854982,NN,0,,,,,
1034918732626321408,NN,0,,,,,
1034920880332304384,NN,0,,,,,
1034923277981032450,N,1,,,,,
1034923651026575361,NN,0,,,,,
1034925698459357185,N,1,,,,,
1034926165419597824,N,4,,,,,
1034926261322371072,N,3,,,,,
1034930488840990721,NN,0,,,,,
1034931199448363008,NN,0,,,,,
1034933829767712768,N,4,,,,,
1034934562504286209,N,1,,,,,
1034936333758857216,N,2,,,,,
1034940149216501762,NN,0,,,,,
1034941158261178368,NN,0,,,,,
1034941264192450560,NN,0,,,,,
1034941543784882177,N,4,,,,,
1034942513344335872,N,1,,,,,
1034945699186651136,N,1,,,,,
1034947298831355905,N,2,,,,,
1034948162723749889,N,1,,,,,
1034948921183887360,N,1,,,,,
1034949120270757888,NN,0,,,,,
1034951486067941383,N,4,,,,,
1034951595107250176,NN,0,,,,,
1034953605902753799,NN,0,,,,,
1034953848878596096,NN,0,,,,,
1034954977943465985,N,3,,,,,
1034957557650087936,NN,0,,,,,
1034961002285150209,N,2,,,,,
1034961679333974016,N,4,,,,,
1034963720236138496,N,4,,,,,
1034964879818534912,NN,0,,,,,
1034966549960962048,N,2,,,,,
1034969304259866625,N,3,,,,,
1034971613526208513,N,3,,,,,
1034974125616443393,NN,0,,,,,
1034976700700999680,N,3,,,,,
1034976748499333125,NN,0,,,,,
1034976766123810816,N,4,,,,,
1034979139479105536,N,4,,,,,
1034979282878119936,NN,0,,,,,
1034981654224359424,NN,0,,,,,
1034981799301197824,NN,0,,,,,
1034984342571950081,N,4,,,,,
1034986091466698752,NN,0,,,,,
1034988698692136961,NN,0,,,,,
1034990757894139904,NN,0,,,,,
1034991890255556609,N,1,,,,,
1034994220891811840,NN,0,,,,,
1034995650679791617,NN,0,,,,,
1034996750900252673,N,4,,,,,
1034999495510159365,NN,0,,,,,
1035002000386207744,N,3,,,,,
1035002951717330944,N,2,,,,,
1035004383673679872,NN,0,,,,,
1035006951267229696,NN,0,,,,,
1035006976198156290,NN,0,,,,,
1035009336161050624,N,4,,,,,
1035010744352497665,N,4,,,,,
1035011836616364039,N,3,,,,,
1035014246822633472,NN,0,,,,,
1035014563387899905,N,1,,,,,
1035016849824604160,N,3,,,,,
1035018271634939909,NN,0,,,,,
1035019442739183616,N,2,,,,,
1035021842644443136,NN,0,,,,,
1035022067647893504,NN,0,,,,,
1035022190268362752,N,2,,,,,
1035024418312007682,NN,0,,,,,
1035027677445537792,NN,0,,,,,
1035029638953754624,N,3,,,,,
1035032075974438913,N,2,,,,,
1035034521958318080,NN,0,,,,,
1035037085365952512,N,3,,,,,
1035039529714024450,NN,0,,,,,
1035042086146461697,N,2,,,,,
1035044688825339904,N,2,,,,,
1035044696320499713,NN,0,,,,,
1035047551475613696,N,1,,,,,
1035048470644776960,NN,0,,,,,
1035049599805911040,N,3,,,,,
1035052240913002496,N,2,,,,,
1035054584404893696,NN,0,,,,,
1035055046877216769,N,3,,,,,
1035057203827433472,N,2,,,,,
1035057301265281024,NN,0,,,,,
1035059609365561344,N,2,,,,,
1035059817650503681,NN,0,,,,,
1035060775440863232,N,1,,,,,
1035061144849985536,N,1,,,,,
1035062130859499520,NN,0,,,,,
1035064681172529152,N,1,,,,,
1035067354915528705,N,3,,,,,
1035068605103259648,N,4,,,,,
1035071987402592258,NN,0,,,,,
1035072236489728000,N,4,,,,,
1035072406614892544,N,1,,,,,
1035074700425285632,N,2,,,,,
1035074919141437440,NN,0,,,,,
1035074941807468544,NN,0,,,,,
1035078965717807110,N,1,,,,,
1035079936460173312,NN,0,,,,,
1035083433003896834,NN,0,,,,,
1035084820106412033,NN,0,,,,,
1035087322587586561,N,4,,,,,
1035089996980674561,N,2,,,,,
1035090134105026561,NN,0,,,,,
1035093951483654146,NN,0,,,,,
1035095135594455040,NN,0,,,,,
1035096360385740800,NN,0,,,,,
1035097317744029697,NN,0,,,,,
1035099155163697153,NN,0,,,,,
1035099498782048256,NN,0,,,,,
1035101570386485248,NN,0,,,,,
1035101871030063105,N,3,,,,,
1035102505125007360,N,2,,,,,
1035104328003010560,N,2,,,,,
1035104868313247744,NN,0,,,,,
1035105378579750912,N,2,,,,,
1035108177195540480,N,3,,,,,
1035109984907001857,NN,0,,,,,
1035110738413662208,N,4,,,,,
1035110987077246976,N,1,,,,,
1035112630522970114,NN,0,,,,,
1035112895833628673,NN,0,,,,,
1035114972295118848,NN,0,,,,,
1035116185262731264,N,2,,,,,
1035117514148208640,N,2,,,,,
1035118694714802177,N,2,,,,,
1035119988582088704,N,1,,,,,
1035120022149103616,N,4,,,,,
1035120275606654977,NN,0,,,,,
1035121807081304065,N,4,,,,,
1035124670637506560,N,3,,,,,
1035127059947896833,N,2,,,,,
1035127506691604481,NN,0,,,,,
1035127669661347840,N,3,,,,,
1035130140890681344,N,1,,,,,
1035133279286976512,NN,0,,,,,
1035135073790644229,N,2,,,,,
1035135498774302720,NN,0,,,,,
1035135851523661826,NN,0,,,,,
1035138804112404480,N,2,,,,,
1035140074415910914,NN,0,,,,,
1035142211103543298,N,2,,,,,
1035143676958334982,N,4,,,,,
1035146871260504064,NN,0,,,,,
1035148911160320002,NN,0,,,,,
1035150208353619968,NN,0,,,,,
1035150412943372288,N,1,,,,,
1035152707449831426,NN,0,,,,,
1035154859031519232,NN,0,,,,,
1035155602073440256,NN,0,,,,,
1035155999785721856,N,3,,,,,
1035157693650989056,NN,0,,,,,
1035158207264681984,N,4,,,,,
1035158718676180992,N,4,,,,,
1035159226115600384,N,2,,,,,
1035160288440602624,NN,0,,,,,
1035162810471395329,N,1,,,,,
1035165678754562048,N,4,,,,,
1035168260277383170,NN,0,,,,,
1035170894690304000,NN,0,,,,,
1035172331499474945,N,1,,,,,
1035175107243765761,N,2,,,,,
1035176703524519939,NN,0,,,,,
1035177920866799616,N,4,,,,,
1035180511302434816,NN,0,,,,,
1035182981873369088,N,2,,,,,
1035185490507509762,NN,0,,,,,
1035188123188244480,NN,0,,,,,
1035188392978313217,NN,0,,,,,
1035190428625248258,NN,0,,,,,
1035190523940749317,N,2,,,,,
1035193174283542528,NN,0,,,,,
1035195025280380929,N,4,,,,,
1035195457365069824,N,4,,,,,
1035195691247710209,NN,0,,,,,
1035198059406413824,N,4,,,,,
1035200502663979010,N,4,,,,,
1035200751218221061,N,3,,,,,
1035203177770098689,N,3,,,,,
1035204349943861248,N,4,,,,,
1035205594393784320,N,1,,,,,
1035207770285387777,N,4,,,,,
1035209784906145793,NN,0,,,,,
1035210581404524544,N,4,,,,,
1035210814196789251,N,1,,,,,
1035211319396446208,N,1,,,,,
1035213369630965760,N,1,,,,,
1035213810787864576,NN,0,,,,,
1035215709071200257,NN,0,,,,,
1035218103909662720,N,3,,,,,
1035218296256311297,N,2,,,,,
1035222351531716608,NN,0,,,,,
1035223245002301441,N,1,,,,,
1035225639236915204,NN,0,,,,,
1035225724859371521,N,2,,,,,
1035225864496132096,N,2,,,,,
1035226897079324673,N,4,,,,,
1035227139140927493,NN,0,,,,,
1035228175721222145,N,4,,,,,
1035228237742448641,N,2,,,,,
1035230781965254657,N,1,,,,,
1035233393129283584,N,1,,,,,
1035235764991348737,NN,0,,,,,
1035238326310264832,N,3,,,,,
1035238371684216832,NN,0,,,,,
1035238981946859521,NN,0,,,,,
1035240962103169024,NN,0,,,,,
1035242912265723904,NN,0,,,,,
1035243254101360641,NN,0,,,,,
1035244477512921088,N,3,,,,,
1035245770650181632,NN,0,,,,,
1035246575436660736,N,4,,,,,
1035247074823086081,N,1,,,,,
1035247123036598273,NN,0,,,,,
1035249882368487424,NN,0,,,,,
1035250934383882241,NN,0,,,,,
1035253457303863301,N,3,,,,,
1035253821176467457,N,4,,,,,
1035254835350790144,NN,0,,,,,
1035256348697604096,NN,0,,,,,
1035259664882130945,N,4,,,,,
1035262137248243713,NN,0,,,,,
1035263387737812992,NN,0,,,,,
1035264794528571397,NN,0,,,,,
1035265987795472384,N,3,,,,,
1035267164230438913,N,3,,,,,
1035268536455909381,N,1,,,,,
1035269181451558912,N,4,,,,,
1035270945630564352,NN,0,,,,,
1035271343611228160,NN,0,,,,,
1035272354736353281,NN,0,,,,,
1035274207926530048,NN,0,,,,,
1035275200051519489,N,4,,,,,
1035275895387377664,N,1,,,,,
1035277692864786432,N,1,,,,,
1035280098453336064,N,2,,,,,
1035281093996539904,NN,0,,,,,
1035281757824675840,NN,0,,,,,
1035283669672501253,N,2,,,,,
1035287680282750981,N,4,,,,,
1035288554472202242,NN,0,,,,,
1035290364888924160,NN,0,,,,,
1035291585343311872,N,1,,,,,
1035292788932440064,N,2,,,,,
1035295924334092288,NN,0,,,,,
1035297592182288384,NN,0,,,,,
1035298367637741568,NN,0,,,,,
1035298886099853312,NN,0,,,,,
1035299625417289729,NN,0,,,,,
1035303377226395648,N,1,,,,,
1035303925828792320,NN,0,,,,,
1035304938585419781,N,1,,,,,
1035307606158594048,N,3,,,,,
1035308923513974785,NN,0,,,,,
1035310180823642112,NN,0,,,,,
1035311298152681474,NN,0,,,,,
1035313854291615744,NN,0,,,,,
1035316640672632832,NN,0,,,,,
1035320494327832576,NN,0,,,,,
1035323026718556162,NN,0,,,,,
1035328532573036550,N,2,,,,,
1035330092363407360,N,1,,,,,
1035331625565990913,NN,0,,,,,
1035333983528275968,NN,0,,,,,
1035334449213452288,N,2,,,,,
1035336551625052160,N,3,,,,,
1035337798151225345,N,4,,,,,
1035339082270953472,NN,0,,,,,
1035341501298032645,NN,0,,,,,
1035344031511969797,NN,0,,,,,
1035346732102635520,N,4,,,,,
1035349062764163072,N,1,,,,,
1035350471656067072,NN,0,,,,,
1035350872367276032,NN,0,,,,,
1035353175505727488,N,1,,,,,
1035355499007565826,NN,0,,,,,
1035358693611765760,N,3,,,,,
1035359858382577664,N,4,,,,,
1035361533294010369,NN,0,,,,,
1035363656907862016,NN,0,,,,,
1035364893686423552,N,2,,,,,
1035366741130526720,NN,0,,,,,
1035369269444399105,NN,0,,,,,
1035371679642529794,NN,0,,,,,
1035374234720264194,N,2,,,,,
1035376922207895552,N,1,,,,,
1035380680019075074,NN,0,,,,,
1035381690317905920,N,3,,,,,
1035383895246684160,NN,0,,,,,
1035384224566702080,NN,0,,,,,
1035385399676428288,N,2,,,,,
1035386772333768704,NN,0,,,,,
1035388237928439809,NN,0,,,,,
1035389319916253185,N,3,,,,,
1035391974583533568,N,3,,,,,
1035394356679729152,N,4,,,,,
1035396913942671360,N,1,,,,,
1035399514121797633,NN,0,,,,,
1035401873673596929,N,4,,,,,
1035403333874409472,NN,0,,,,,
1035404493775675393,NN,0,,,,,
1035407049226694656,N,3,,,,,
1035407083707887617,NN,0,,,,,
1035409418693877760,N,2,,,,,
1035412032168779776,NN,0,,,,,
1035414571316641792,NN,0,,,,,
1035416974896062464,N,4,,,,,
1035419563800907777,NN,0,,,,,
1035421957305643008,N,1,,,,,
1035422163015290881,N,4,,,,,
1035422500035985408,NN,0,,,,,
1035424602078556160,N,3,,,,,
1035427074750726144,N,4,,,,,
1035431487687061505,N,1,,,,,
1035432153037844480,N,1,,,,,
1035432278594383872,N,4,,,,,
1035434618827300864,N,3,,,,,
1035437077054275584,N,4,,,,,
1035438860266823681,N,3,,,,,
1035439666152046592,N,2,,,,,
1035440559958241280,NN,0,,,,,
1035441328849645568,NN,0,,,,,
1035442196013568000,N,4,,,,,
1035443686488911872,NN,0,,,,,
1035444784305975296,NN,0,,,,,
1035444832414588929,NN,0,,,,,
1035447356496510976,N,2,,,,,
1035449168159039494,N,1,,,,,
1035449185238171648,NN,0,,,,,
1035449783492722688,N,1,,,,,
1035452309432672256,N,4,,,,,
1035452468677804032,N,3,,,,,
1035454146516635648,NN,0,,,,,
1035454793249116161,N,2,,,,,
1035457192168706048,NN,0,,,,,
1035457669174358017,NN,0,,,,,
1035459722642706432,NN,0,,,,,
1035459885729763328,NN,0,,,,,
1035462302202580992,N,4,,,,,
1035463931261841408,N,4,,,,,
1035464934996566016,NN,0,,,,,
1035469586664173568,N,3,,,,,
1035469770018172928,NN,0,,,,,
1035471413740810242,N,4,,,,,
1035472121336606720,N,1,,,,,
1035473127013343232,NN,0,,,,,
1035474508977774594,N,3,,,,,
1035475855865200640,N,3,,,,,
1035477314560303104,NN,0,,,,,
1035477402296692736,N,3,,,,,
1035479836142301184,NN,0,,,,,
1035481886129303555,N,4,,,,,
1035484017628459013,NN,0,,,,,
1035485869455622144,N,2,,,,,
1035487138081656832,NN,0,,,,,
1035487921409859584,NN,0,,,,,
1035488834442682369,N,2,,,,,
1035488875408502786,N,4,,,,,
1035490152225882113,NN,0,,,,,
1035491356813258752,N,2,,,,,
1035492415082307584,N,4,,,,,
1035492472498139136,N,4,,,,,
1035495997525446656,N,3,,,,,
1035496607071039488,NN,0,,,,,
1035497456472137729,NN,0,,,,,
1035497515318169603,NN,0,,,,,
1035497670096416770,N,1,,,,,
1035500976751427585,NN,0,,,,,
1035501573923848194,N,4,,,,,
1035502308069728256,NN,0,,,,,
1035502984891953153,NN,0,,,,,
1035503138399244288,N,4,,,,,
1035504207103750144,NN,0,,,,,
1035507491386404864,NN,0,,,,,
1035507495823974400,N,4,,,,,
1035508644929056769,NN,0,,,,,
1035510129012211712,N,2,,,,,
1035512586140377088,NN,0,,,,,
1035515450736746496,N,4,,,,,
1035517040600264705,N,2,,,,,
1035517588888018945,N,4,,,,,
1035517712745869312,N,1,,,,,
1035520223208779776,N,3,,,,,
1035523921976745984,N,1,,,,,
1035524279260143616,NN,0,,,,,
1035524781133758464,NN,0,,,,,
1035526016264019968,N,3,,,,,
1035527627971354625,N,2,,,,,
1035529807839285248,N,4,,,,,
1035531560999690240,NN,0,,,,,
1035532784201347074,NN,0,,,,,
1035534423062654976,NN,0,,,,,
1035535058050768896,NN,0,,,,,
1035535430278688768,N,1,,,,,
1035537821199753216,NN,0,,,,,
1035542481566408704,NN,0,,,,,
1035543482763337729,N,1,,,,,
1035544121144950785,N,3,,,,,
1035545538458992640,N,1,,,,,
1035548170686791681,N,3,,,,,
1035550478187290624,NN,0,,,,,
1035554080872116224,NN,0,,,,,
1035555411125063682,N,1,,,,,
1035557591617863680,N,2,,,,,
1035557838607798272,NN,0,,,,,
1035558040584503299,NN,0,,,,,
1035560343932686336,NN,0,,,,,
1035560389285761024,NN,0,,,,,
1035563004505587712,N,3,,,,,
1035565378095607808,NN,0,,,,,
1035565573084770306,NN,0,,,,,
1035567995286953984,NN,0,,,,,
1035570617372823552,N,2,,,,,
1035574310876983296,N,3,,,,,
1035576625679802368,N,1,,,,,
1035578142080024577,N,3,,,,,
1035579973132804102,NN,0,,,,,
1035580654061322240,N,1,,,,,
1035582993027366912,NN,0,,,,,
1035583083855130624,NN,0,,,,,
1035585509446311939,NN,0,,,,,
1035588026347532295,NN,0,,,,,
1035588125152763904,N,3,,,,,
1035589274396250112,NN,0,,,,,
1035590543236100096,NN,0,,,,,
1035590639960907784,NN,0,,,,,
1035591147601780737,NN,0,,,,,
1035591289851576320,NN,0,,,,,
1035593176441126913,N,3,,,,,
1035595773495451651,N,3,,,,,
1035598203259969537,NN,0,,,,,
1035600688842240006,N,1,,,,,
1035608091096752128,N,1,,,,,
1035608158394142720,N,4,,,,,
1035609000845430785,NN,0,,,,,
1035610386844844033,NN,0,,,,,
1035610825250271233,NN,0,,,,,
1035613263332081666,N,3,,,,,
1035613403635703809,NN,0,,,,,
1035615806841868289,N,2,,,,,
1035615833379295234,N,4,,,,,
1035617691829186563,N,4,,,,,
1035618227982757888,NN,0,,,,,
1035618512641957888,N,1,,,,,
1035618687124828160,N,4,,,,,
1035620824097669120,N,2,,,,,
1035621408586522624,N,4,,,,,
1035622251414999040,NN,0,,,,,
1035623485136089088,NN,0,,,,,
1035623534469570562,N,2,,,,,
1035628381889613824,NN,0,,,,,
1035629331157078020,NN,0,,,,,
1035631157180813312,N,2,,,,,
1035631800075382792,NN,0,,,,,
1035633021406388224,NN,0,,,,,
1035633324960702464,NN,0,,,,,
1035634479409315840,NN,0,,,,,
1035637022411640833,N,3,,,,,
1035638357760438272,NN,0,,,,,
1035640370930036736,NN,0,,,,,
1035641729024765952,N,4,,,,,
1035643364320923648,NN,0,,,,,
1035644942411026434,N,3,,,,,
1035645318849855490,N,1,,,,,
1035647444615348224,NN,0,,,,,
1035649946475814912,N,2,,,,,
1035650940567613440,NN,0,,,,,
1035652863563911169,NN,0,,,,,
1035653608103129088,NN,0,,,,,
1035656681739497472,NN,0,,,,,
1035658282780827648,N,3,,,,,
1035659440467394560,NN,0,,,,,
1035661428882112512,N,3,,,,,
1035664935613878273,NN,0,,,,,
1035665713585827840,NN,0,,,,,
1035668375006060544,NN,0,,,,,
1035668556568965120,N,4,,,,,
1035670826530398208,NN,0,,,,,
1035670962321203202,N,4,,,,,
1035673289560150017,NN,0,,,,,
1035674782237421568,NN,0,,,,,
1035675115177091072,N,4,,,,,
1035676222666301440,NN,0,,,,,
1035677622922080256,NN,0,,,,,
1035677639929937920,N,4,,,,,
1035679092337782787,N,1,,,,,
1035680995566133248,NN,0,,,,,
1035681139350884353,NN,0,,,,,
1035683064637259776,N,1,,,,,
1035683873189965824,NN,0,,,,,
1035686173543346176,NN,0,,,,,
1035688104252907520,N,3,,,,,
1035688777149284359,N,3,,,,,
1035688962654912513,N,4,,,,,
1035691495171518464,NN,0,,,,,
1035691518219235328,NN,0,,,,,
1035694012009725952,N,3,,,,,
1035696452826218503,N,1,,,,,
1035698913775378436,N,1,,,,,
1035699037125664768,N,3,,,,,
1035700265633177600,NN,0,,,,,
1035702661910327296,NN,0,,,,,
1035703883929198593,N,1,,,,,
1035706420400930817,NN,0,,,,,
1035708823498104833,NN,0,,,,,
1035709717442711552,NN,0,,,,,
1035710514624647169,N,2,,,,,
1035711608725622789,NN,0,,,,,
1035711692695465985,N,2,,,,,
1035712848196861952,NN,0,,,,,
1035713989492305920,N,3,,,,,
1035716570935377920,N,3,,,,,
1035718998527303686,N,4,,,,,
1035721525968740355,NN,0,,,,,
1035724456356990976,N,2,,,,,
1035726664846794752,N,1,,,,,
1035729160721850368,NN,0,,,,,
1035729170284904449,N,4,,,,,
1035731472366424064,NN,0,,,,,
1035732711309238272,N,4,,,,,
1035734092552306688,N,3,,,,,
1035735516791095296,NN,0,,,,,
1035736602868441088,N,2,,,,,
1035739266717044737,N,2,,,,,
1035741854556467200,N,1,,,,,
1035744276746043394,N,2,,,,,
1035746594908524546,NN,0,,,,,
1035746784562298880,NN,0,,,,,
1035746822290120704,NN,0,,,,,
1035749181388992512,N,3,,,,,
