id,author,text,created_at,created_at_least,retweetcount,favoritecount,similarity_list_present,lis_present_manual,similarity_list_past,lis_past_manual,name_window,tag,tag_manual,audience,text_normal,weight_tweet,weigh_tweet_mean,weight_retweetcount,weight_favoritecount
873211861360984064,Bloomberg,lgbt polici around world chang track progress proudtob,2017-06-09 16:15:05,2017-06-09,17,6,"[[870720719172141056, 0.13363062095621217], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0]]",,"[[866687534755192832, 0.0], [866887210544635905, 0.0], [866959897790824448, 0.0], [866966247333822465, 0.0], [866980527789793282, 0.0], [867007273071259649, 0.0], [867124127236186112, 0.0], [867321141597270016, 0.0], [867683555601637376, 0.0], [867772524649566208, 0.0], [868128175695450118, 0.0], [869589510769623041, 0.0], [869843640432164865, 0.0]]",,20170602_20170612,N,N,2,lgbt policies around the world are changing - track the progress at  #proudtobe ,0.05371944439007452,0.05152866458891872,0.0005567928730512249,0.0016339869281045752
873272223997591556,BBCBreaking,result britain vote bbcelect,2017-06-09 20:14:57,2017-06-09,1180,1281,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.17677669529663687], [872986842571952128, 0.17677669529663687], [873040973030244353, 0.22360679774997896], [873112815434780676, 0.17677669529663687], [873170281455431680, 0.0], [873211861360984064, 0.0]]",872925340301131777,"[[866687534755192832, 0.0], [866887210544635905, 0.0], [866959897790824448, 0.0], [866966247333822465, 0.0], [866980527789793282, 0.0], [867007273071259649, 0.0], [867124127236186112, 0.0], [867321141597270016, 0.0], [867683555601637376, 0.0], [867772524649566208, 0.0], [868128175695450118, 0.0], [869589510769623041, 0.0], [869843640432164865, 0.0]]",,20170602_20170612,N,NN,3,"all of the results are in. this is how britain voted in #ge2017 

 #bbcelection ",0.34641265354063283,0.07972440380181317,0.11887527839643652,0.1478129713423831
874235012928778243,Bloomberg,learn bloomberg discov power,2017-06-12 12:00:44,2017-06-12,14,12,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0]]",,"[[866687534755192832, 0.0], [866887210544635905, 0.0], [866959897790824448, 0.0], [866966247333822465, 0.0], [866980527789793282, 0.0], [867007273071259649, 0.0], [867124127236186112, 0.0], [867321141597270016, 0.0], [867683555601637376, 0.0], [867772524649566208, 0.20412414523193154], [868128175695450118, 0.0], [869589510769623041, 0.0], [869843640432164865, 0.0]]",,20170602_20170612,N,N,2,"learn about bloomberg and discover the power of go.

 ",0.08314380535985484,0.06576670522058205,0.010221465076660987,0.007155635062611807
874286993974345729,Bloomberg,year best commod smallest metal market,2017-06-12 15:27:17,2017-06-12,6,9,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.1091089451179962], [872442843129827329, 0.13608276348795434], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0]]",,"[[866687534755192832, 0.0], [866887210544635905, 0.0], [866959897790824448, 0.0], [866966247333822465, 0.0], [866980527789793282, 0.0], [867007273071259649, 0.0], [867124127236186112, 0.0], [867321141597270016, 0.0], [867683555601637376, 0.0], [867772524649566208, 0.0], [868128175695450118, 0.4082482904638631], [869589510769623041, 0.0], [869843640432164865, 0.0]]",,20170602_20170612,NN,N,0,this years best commodity is one of the smallest metals markets:  ,0,0,0,0
874665639318769664,Bloomberg,record soybean crop support brazil real futur diverg,2017-06-13 16:31:53,2017-06-13,6,5,[],,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.11180339887498948], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,1,"record soybean crop supports brazil real as fob, futures diverge:  ",0.07829603913230748,0.0740370953503654,0.004258943781942078,0.0
875042380495376385,BBCBreaking,farron announc stand leader liber democrat,2017-06-14 17:28:55,2017-06-14,1124,1022,"[[874665639318769664, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.14433756729740646], [873040973030244353, 0.0], [873112815434780676, 0.14433756729740646], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,4,tim farron announces hes standing down as leader of the liberal democrats  ,1.9293516384407254,0.05882352941176472,0.8705281090289608,1.0
875292767437680640,BBCBreaking,death toll grenfelltow fire rise number like increas polic,2017-06-15 10:03:52,2017-06-15,670,432,"[[874665639318769664, 0.0], [875042380495376385, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.21081851067789195], [871390483771121665, 0.14907119849998599], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,3,"death toll in #grenfelltower fire rises to 17, but number likely to increase, police say  ",1.0485258370257737,0.08663538406919818,0.3679727427597956,0.59391771019678
875340518967869440,BBCBreaking,photo obtain show insid flat grenfelltow today latest,2017-06-15 13:13:37,2017-06-15,896,807,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.1178511301977579]]",875292767437680640,"[[870720719172141056, 0.0], [871176976320671744, 0.13363062095621217], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,NN,4,"photos obtained by the bbc show the inside of a flat in #grenfelltower today

latest:  ",1.5861529055037031,0.10269497838268811,0.6873935264054515,0.7960644007155635
875358694174674944,Bloomberg,watch learn bloomberg discov power,2017-06-15 14:25:50,2017-06-15,53,83,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.0], [875340518967869440, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.8944271909999159], [874286993974345729, 0.0]]",,20170613_20170623,NN,NN,0,watch: learn about bloomberg and discover the power of go. ,0,0,0,0
875664796850556928,BBCBreaking,photo show arrest polic outsid hous parliament,2017-06-16 10:42:11,2017-06-16,494,475,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.1259881576697424], [875340518967869440, 0.26726124191242434], [875358694174674944, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.14285714285714285], [871202037806931969, 0.23904572186687872], [871390483771121665, 0.16903085094570328], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,3,photos show man being arrested by armed police outside houses of parliament  ,0.9544917441865831,0.1133983460827656,0.4045996592844974,0.4364937388193202
875730852239495168,Bloomberg,find novel trade sentiment data,2017-06-16 15:04:40,2017-06-16,8,11,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.0], [875340518967869440, 0.0], [875358694174674944, 0.0], [875664796850556928, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.14142135623730948], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,1,find novel ways to trade on sentiment data:  ,0.06998211449769022,0.05882352941176469,0.009369676320272573,0.0017889087656529517
875735923954241537,Bloomberg,editor letter meet bloomberg businessweek,2017-06-16 15:24:49,2017-06-16,7,0,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.0], [875340518967869440, 0.0], [875358694174674944, 0.19999999999999996], [875664796850556928, 0.0], [875730852239495168, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.14142135623730948], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.22360679774997896], [874286993974345729, 0.0]]",,20170613_20170623,N,N,1,rt @bw: editor’s letter: meet the new bloomberg businessweek  ,0.07148268967694411,0.07058823529411763,0.0,0.0008944543828264759
875743360765501440,BBCBreaking,grenfelltow demonstr continu protest insid kensington chelsea town hall,2017-06-16 15:54:22,2017-06-16,982,1078,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.1111111111111111], [875340518967869440, 0.2357022603955158], [875358694174674944, 0.0], [875664796850556928, 0.0], [875730852239495168, 0.0], [875735923954241537, 0.0]]",875292767437680640,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,NN,4,#grenfelltower demonstrators continue protest inside kensington and chelsea town hall  ,1.8704400729963304,0.07922431597097805,0.9182282793867121,0.8729874776386404
876735875228368896,BBCBreaking,footag show moment suspect finsburypark attack arrest polic,2017-06-19 09:38:16,2017-06-19,430,485,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.1178511301977579], [875340518967869440, 0.12499999999999997], [875358694174674944, 0.0], [875664796850556928, 0.40089186286863654], [875730852239495168, 0.0], [875735923954241537, 0.0], [875743360765501440, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.26726124191242434], [871202037806931969, 0.33541019662496846], [871390483771121665, 0.31622776601683794], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.12499999999999997], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,NN,NN,0,"footage shows moment the suspect in the #finsburypark attack was arrested by police 

 ",0,0,0,0
876800586934394880,Bloomberg,here sneak peek fintech exam question,2017-06-19 13:55:24,2017-06-19,11,14,"[[874665639318769664, 0.0], [875042380495376385, 0.0], [875292767437680640, 0.0], [875340518967869440, 0.0], [875358694174674944, 0.0], [875664796850556928, 0.0], [875730852239495168, 0.0], [875735923954241537, 0.0], [875743360765501440, 0.0], [876735875228368896, 0.0]]",,"[[870720719172141056, 0.0], [871176976320671744, 0.0], [871202037806931969, 0.0], [871390483771121665, 0.0], [871457769034874880, 0.0], [871750701101273090, 0.0], [872031717434941440, 0.0], [872086057751158784, 0.0], [872196347641774080, 0.0], [872431416885354496, 0.0], [872442843129827329, 0.0], [872458553134632961, 0.0], [872789759118065669, 0.0], [872848660798685184, 0.0], [872925340301131777, 0.0], [872986842571952128, 0.0], [873040973030244353, 0.0], [873112815434780676, 0.0], [873170281455431680, 0.0], [873211861360984064, 0.0], [873272223997591556, 0.0], [874235012928778243, 0.0], [874286993974345729, 0.0]]",,20170613_20170623,N,N,2,heres a sneak peek at the cfas fintech exam questions:  ,0.09337417920499279,0.07697686470142259,0.01192504258943782,0.004472271914132379
